,sp_primary
0,P13760
1,P26038
2,P35222
3,E9PMV2
4,P15086
5,Q29980
6,O60673
7,Q7Z7F7
8,O75643
9,P19440
10,Q9Y3U8
11,Q96N28
12,P06493
13,O14656
14,Q15746
15,P51681
16,P41145
17,P04275
18,Q9UJY5
19,P01135
20,Q13936
21,O43707
22,Q9UBF8
23,Q969J5
24,O60828
25,Q13155
26,Q13451
27,O14744
28,Q96PC3
29,S6C4R2
30,Q9NZC9
31,P83731
32,P49736
33,P15391
34,P43627
35,Q9Y5S9
36,P08134
37,Q96AE4
38,P46379
39,O75381
40,Q96H20
41,P04050
42,P09001
43,Q13043
44,P62081
45,P63092
46,O95251
47,Q8N1F7
48,A0A5B3
49,Q9BSI4
50,P62942
51,P02787
52,Q13362
53,O14893
54,Q9HAV4
55,Q86UW6
56,P63151
57,Q15475
58,O60260
59,P04070
60,Q01658
61,Q00722
62,P24588
63,O43353
64,Q5RKV6
65,Q16539
66,O14713
67,Q15545
68,O75530
69,P12314
70,Q96MK3
71,P40939
72,Q14654
73,Q9Y6D9
74,B7Z8K6
75,O43665
76,Q9UNA4
77,O43752
78,O60563
79,P62136
80,P29274
81,P39023
82,Q9BS18
83,Q86Z14
84,Q16718
85,P67870
86,P43487
87,P08138
88,Q16186
89,P15085
90,Q9Y6Y9
91,Q9Y2R5
92,P49336
93,Q9NYV4
94,P59768
95,A0A5A3
96,Q9UHD2
97,P52435
98,P08590
99,O95168
100,P23634
101,P62318
102,Q9NZL4
103,Q8WXH5
104,O14980
105,Q8WY64
106,Q8IV48
107,P30260
108,Q13617
109,P0AA25
110,P19404
111,Q9BXJ9
112,P01588
113,Q15796
114,P02462
115,O43914
116,P48357
117,P52434
118,O60566
119,Q9Y580
120,P40306
121,P02747
122,Q15811
123,A0A0B4J279
124,Q9UER7
125,P25815
126,P62820
127,P01127
128,O75792
129,Q96GG9
130,P57735
131,Q99627
132,A0N8J3
133,Q9NZ42
134,P10912
135,P62314
136,P04004
137,P60763
138,Q8TAE8
139,O94907
140,Q7Z3B3
141,A8MT69
142,Q68E01
143,P47897
144,O00232
145,P10826
146,P61926
147,P12319
148,Q15276
149,P48059
150,O43426
151,P51965
152,Q99741
153,O75533
154,P11142
155,P57740
156,Q16651
157,Q3SZX5
158,P20433
159,Q9Y285
160,O75334
161,Q13477
162,P08172
163,Q9NRY2
164,P62280
165,P62269
166,P27635
167,Q8IYV9
168,P36873
169,O00217
170,Q13895
171,P62937
172,P37231
173,Q8WZ42
174,Q12802
175,P01270
176,P07333
177,P10636
178,P56696
179,Q9NYG5
180,Q96HA7
181,O15230
182,P56556
183,Q9Y2K7
184,P41091
185,P26718
186,P13010
187,P42575
188,P61077
189,Q9NQU5
190,O14653
191,Q96GD4
192,Q8N2Z9
193,Q8N5F4
194,Q15121
195,P62273
196,P02452
197,P53539
198,Q9H875
199,P40337
200,P08174
201,Q13564
202,Q99816
203,P32942
204,P46013
205,P63010
206,Q6P4G7
207,O43157
208,P15170
209,Q2YD82
210,P62891
211,P45983
212,P36980
213,Q9Y450
214,Q53GH5
215,A8K008
216,Q9H4B6
217,P01225
218,Q14449
219,Q12874
220,Q03405
221,Q9Y279
222,Q6NZ36
223,O14786
224,P25791
225,Q13261
226,P25445
227,Q9Y399
228,O75581
229,P46777
230,Q9H0F5
231,O43597
232,Q9H2S1
233,O95970
234,Q01484
235,P98170
236,P63096
237,P12755
238,P08476
239,P54578
240,Q9UJ41
241,Q92913
242,Q13283
243,Q8NBL1
244,Q5T5Y3
245,Q6PIF6
246,Q15561
247,O43181
248,P18464
249,Q8NHL6
250,P10153
251,Q9Y263
252,P02749
253,Q9UBP0
254,Q96EY7
255,P26373
256,Q9UJX6
257,P18564
258,A0A578
259,Q96MU8
260,Q3B7J4
261,Q9UI10
262,P01009
263,P17948
264,P46527
265,P55211
266,P02766
267,P01160
268,P17612
269,Q06455
270,Q13868
271,P20290
272,Q9HAW0
273,Q9UPN3
274,P18507
275,P40424
276,Q13951
277,Q12933
278,P47974
279,P03951
280,P53999
281,Q8N983
282,Q14627
283,P0CF51
284,Q13501
285,O00444
286,P46779
287,Q8NEZ4
288,O00472
289,A0A580
290,A0A0B4J1V1
291,Q01973
292,Q13569
293,O15409
294,Q9BRX5
295,P54252
296,Q14524
297,Q9H1R3
298,P10619
299,Q9Y676
300,Q6NYC1
301,Q96IY4
302,P00450
303,Q9ULV0
304,Q96J02
305,P51665
306,Q03188
307,Q5RKT7
308,J3QS39
309,P48052
310,P14649
311,P98155
312,Q9Y3B4
313,P42566
314,P06654
315,Q6N030
316,Q06830
317,Q9NYK5
318,P52948
319,Q96A54
320,Q15257
321,Q9H3M7
322,O75554
323,Q14232
324,Q8ND56
325,P00519
326,P63165
327,Q92889
328,O94813
329,Q9BZ29
330,P35228
331,Q9BYD2
332,Q7L576
333,Q9NZN8
334,P53197
335,Q9UEF7
336,Q30154
337,P46108
338,Q7Z6A9
339,P18509
340,P16871
341,Q9NPA8
342,Q6W2J9
343,A0A075B5G3
344,A0A0B4J271
345,Q86YL7
346,P61218
347,Q14562
348,P0DOX7
349,P01241
350,Q07960
351,Q6PYX1
352,P15153
353,Q05329
354,P19838
355,P19634
356,Q9UM54
357,Q9NV56
358,Q8NF17
359,O14964
360,O43242
361,Q5Y7C3
362,Q07864
363,P55197
364,P01772
365,Q08116
366,Q13619
367,Q92985
368,O43323
369,Q9Y376
370,P63027
371,Q96EL2
372,Q02241
373,Q6PJ56
374,A0A024R326
375,Q96NC0
376,Q13416
377,P03915
378,P51970
379,Q14790
380,P53634
381,P37173
382,Q86SZ2
383,Q9NQT4
384,Q9BYC8
385,P00720
386,Q14980
387,P62829
388,P62847
389,Q86TV6
390,Q8NFZ5
391,Q9NPJ4
392,Q03519
393,P50591
394,Q92837
395,P29016
396,Q15370
397,P18206
398,P0DMV8
399,Q8WU20
400,Q86U86
401,P49765
402,Q92900
403,P02743
404,Q92466
405,O43572
406,P82914
407,Q15465
408,Q9BQQ3
409,P40429
410,P46778
411,P62195
412,Q9UI09
413,P16035
414,P35579
415,P54274
416,Q9H7E2
417,Q6ZW76
418,Q96EE3
419,Q9UIQ6
420,Q04656
421,P56181
422,P08173
423,P09038
424,P01871
425,P23945
426,P43489
427,P53350
428,Q9BQC6
429,Q13765
430,Q9UIC8
431,Q9HCI7
432,Q9UBW8
433,P25788
434,Q8NFH4
435,Q6ZSG1
436,G0RYC6
437,Q9UQL6
438,B6D4Y8
439,P04899
440,Q14F07
441,P57083
442,P02774
443,O00482
444,P07288
445,Q99574
446,Q9H095
447,Q12769
448,B2XJG5
449,A0A0C4DGV4
450,P08709
451,P17655
452,P06239
453,Q92956
454,Q96QT6
455,O95486
456,Q9UK80
457,Q71DI3
458,P30305
459,Q9H4M3
460,P31025
461,P25789
462,Q9C005
463,O43291
464,P18124
465,Q07020
466,O00470
467,Q9HAR2
468,Q8WV22
469,Q8NHM5
470,P34244
471,O00411
472,Q6ZW33
473,Q93077
474,P19235
475,P06703
476,Q9P0L0
477,P16370
478,Q9BQ48
479,Q9Y262
480,P13987
481,Q9BTP7
482,Q14055
483,Q9H6S1
484,Q9P2H5
485,O60502
486,Q6GMX0
487,Q13426
488,P38398
489,Q9HC52
490,O60524
491,P61106
492,P80188
493,P40126
494,Q9UNE7
495,Q5JTV8
496,P50914
497,A0A0B4J1J9
498,P62191
499,Q8NFP4
500,Q8NCN4
501,O75489
502,P47985
503,P36897
504,P24941
505,Q29983
506,P45379
507,P15336
508,Q13418
509,P61964
510,A2NUT2
511,P08185
512,Q9UKT7
513,P60900
514,P46783
515,P26641
516,Q8NAV1
517,Q15393
518,P68363
519,Q8IVL8
520,P30988
521,Q9TNN7
522,Q15788
523,Q9Y490
524,Q14155
525,Q9Y6K1
526,P55072
527,P31995
528,Q9P2K3
529,Q92905
530,O43715
531,Q9BSQ5
532,O49003
533,P02100
534,P34130
535,P13984
536,Q02080
537,P13498
538,P35226
539,Q9NZI2
540,A0A5B4
541,O75496
542,Q06265
543,P49257
544,Q969M7
545,Q9Y3D9
546,P56945
547,P62328
548,Q9H2K2
549,Q9UHB9
550,P05095
551,Q07954
552,P40818
553,Q00987
554,P32780
555,Q14197
556,P11277
557,Q6ISU1
558,Q9BUL8
559,O00522
560,P32969
561,P28562
562,P52566
563,Q09161
564,P08581
565,P45452
566,P54198
567,P13861
568,P55769
569,P00736
570,P07357
571,Q7Z2W9
572,Q9NWZ3
573,P09012
574,Q49A26
575,O00487
576,Q2NKX8
577,Q9BX59
578,P55084
579,Q9C0J8
580,Q9H9F9
581,P09622
582,Q9P0U3
583,Q06330
584,Q5T4W7
585,Q9NS91
586,P42568
587,P20827
588,Q56NL1
589,P36404
590,Q3SYS0
591,P63244
592,O00220
593,Q9Y697
594,P49821
595,V9JN72
596,P41273
597,P01854
598,P07766
599,P15374
600,Q13404
601,Q99062
602,Q13227
603,P12883
604,P20434
605,Q9UBU7
606,Q9UJX5
607,P08069
608,P02671
609,P42771
610,P05112
611,P08887
612,P09693
613,P01374
614,Q9P212
615,P15814
616,Q96B97
617,O43741
618,O95630
619,Q8WVV4
620,Q9Y5Z4
621,Q9BXB1
622,Q15418
623,P13693
624,P42226
625,P20273
626,P01579
627,P17676
628,P15927
629,Q86VP6
630,P55075
631,Q13813
632,Q9H3D4
633,Q9UK17
634,P04440
635,Q9NPH3
636,P05386
637,P07355
638,P49721
639,P31645
640,P10997
641,O43290
642,P13688
643,Q15831
644,P38902
645,Q9H0U4
646,Q8IU54
647,Q9BZS1
648,O14810
649,P41567
650,Q99593
651,Q9H1K1
652,Q99459
653,Q8IZI9
654,Q9BPZ3
655,O15123
656,P26196
657,P62306
658,O00167
659,P01738
660,Q6NXT2
661,Q9H0M0
662,P61960
663,Q5T5X7
664,Q8TBZ3
665,A0A0U5Q247
666,Q96IY1
667,P55285
668,Q9Y297
669,Q9NZ52
670,Q5T5U3
671,O75531
672,P05108
673,Q9NYB9
674,Q92600
675,Q9BSF0
676,P19388
677,P35680
678,P49418
679,P01215
680,P40225
681,O14836
682,O75886
683,Q14141
684,Q53GS9
685,P31321
686,P07093
687,Q95460
688,Q8N122
689,Q9H461
690,Q00403
691,Q9Y6J0
692,P01042
693,P78423
694,Q8WUW1
695,P46781
696,Q9NZU0
697,O00231
698,Q6NSA1
699,P19878
700,P02788
701,P30533
702,P0DOY3
703,P56199
704,P09486
705,Q9NZ56
706,Q13077
707,Q14623
708,Q5NBX1
709,O00506
710,Q9UHB7
711,P54253
712,P30505
713,P20849
714,P55085
715,Q7L523
716,Q2NL82
717,P15018
718,Q13464
719,Q9NP10
720,P38919
721,P21333
722,Q9Y3Y4
723,P60842
724,P15498
725,Q8IWE5
726,Q8TCC3
727,P17181
728,Q13224
729,O95271
730,O43674
731,Q8TDF6
732,P69892
733,P20339
734,Q8N3R9
735,O14931
736,Q08345
737,Q9UBT6
738,Q12778
739,P60033
740,P22223
741,Q14204
742,O94868
743,P30685
744,P0DOX3
745,P14735
746,P01019
747,P52803
748,Q92608
749,Q15399
750,Q9NZQ7
751,A0A173ADG5
752,O95256
753,P41227
754,Q06609
755,P55036
756,P11234
757,Q9UHD9
758,O43921
759,P01375
760,Q9Y6E0
761,Q96A83
762,Q9UH77
763,Q8TBN0
764,P62910
765,Q92826
766,P12694
767,P04222
768,Q13153
769,Q9NZN5
770,P48546
771,Q7LBR1
772,Q9Y624
773,Q5T653
774,P49406
775,P07910
776,P42684
777,Q13421
778,A2NUW5
779,Q96MG7
780,Q8TDZ2
781,Q8N2Q7
782,Q5XUX0
783,P49458
784,P01008
785,P29317
786,P04156
787,P78406
788,P08670
789,Q14CM0
790,Q12834
791,O00418
792,Q5MJ70
793,Q10570
794,Q99547
795,P48307
796,Q9UI42
797,Q9BS40
798,P06865
799,P07737
800,Q8N5Y2
801,P01833
802,Q92783
803,Q9Y6N9
804,O60216
805,P25787
806,Q9NPF0
807,A0A075B6N1
808,P31644
809,A0A024R201
810,Q96C03
811,Q2YD98
812,Q96DE0
813,P09661
814,O75015
815,Q9H074
816,P52655
817,Q15691
818,P79483
819,P03973
820,P84243
821,P62312
822,P62304
823,Q5TBB1
824,P09234
825,P11926
826,P01860
827,Q7Z406
828,R9XSW3
829,Q9UI30
830,P01024
831,P16410
832,P08572
833,P13746
834,Q92784
835,Q9Y615
836,O94855
837,P01137
838,Q9Y6W6
839,Q5Y7D3
840,P61313
841,P30050
842,O15118
843,Q7RTV0
844,Q9UNP9
845,P04437
846,P55273
847,P00995
848,O75475
849,P30622
850,Q16695
851,P82650
852,P36578
853,Q15906
854,P35869
855,Q6Y7W6
856,P15144
857,Q53GS7
858,P05121
859,P14678
860,B8YAC7
861,Q9H9J2
862,Q9PT09
863,Q8NF91
864,Q96BZ9
865,P28749
866,P62826
867,P62330
868,Q9UHX1
869,A4F255
870,Q9HCH5
871,Q96SB4
872,Q9NX20
873,Q13126
874,Q92834
875,O00629
876,Q92542
877,Q30201
878,P0DP23
879,P22607
880,Q14457
881,Q9NVS2
882,P10599
883,Q8N5H7
884,Q9BSM1
885,O75143
886,A0A592
887,Q9UNM6
888,O43504
889,E9PR30
890,D7RIH9
891,P07858
892,P35244
893,P02768
894,Q04756
895,Q14393
896,A8K8P3
897,P0CG47
898,P26717
899,P22891
900,Q6P2Q9
901,P08621
902,Q06124
903,Q9XVR6
904,Q01638
905,Q17RY0
906,Q12974
907,P14927
908,P30279
909,Q13342
910,P20226
911,Q01094
912,P13747
913,P55854
914,Q14061
915,P34998
916,Q96QV1
917,O60921
918,Q13241
919,Q8N6P7
920,Q5FBB7
921,P11182
922,O75175
923,P61812
924,P02730
925,P28702
926,O15239
927,Q9Y6M9
928,P07998
929,P14923
930,O95155
931,O95760
932,P10809
933,Q96L21
934,P63220
935,Q13796
936,Q9BUL9
937,P42768
938,P52298
939,P35916
940,Q9Y4B6
941,Q9BVL2
942,O95786
943,P62851
944,Q9UPY3
945,Q9P0M2
946,Q14004
947,O75934
948,P03923
949,Q9H5Q4
950,P13489
951,P05164
952,P35609
953,P03989
954,Q8NI35
955,P21583
956,P52630
957,Q13698
958,P62308
959,Q9NRA8
960,Q01196
961,Q9Y6W5
962,O15492
963,Q8N4Q1
964,Q96DV4
965,Q8IXM3
966,O43739
967,Q9NZL9
968,P16112
969,P23193
970,S6B2B6
971,Q13144
972,P00742
973,P24593
974,P18465
975,Q9HAU4
976,Q86VN1
977,P13232
978,O14727
979,Q9Y6G3
980,Q96S55
981,Q9Y239
982,P62841
983,O75436
984,A0A0C4ZKA8
985,Q9GZV9
986,P29466
987,Q13114
988,P68400
989,Q13291
990,P11310
991,P04629
992,Q9H211
993,P04271
994,O00238
995,Q12860
996,P52732
997,L8E864
998,Q8BFU0
999,Q9NUX5
1000,P01892
1001,P27694
1002,P07339
1003,Q13253
1004,Q9Y5J7
1005,P39900
1006,Q9UL25
1007,P10147
1008,P02549
1009,Q13098
1010,P04180
1011,Q7Z2Z2
1012,Q9BQS8
1013,P14653
1014,O15273
1015,Q9UIV1
1016,Q8WY24
1017,Q15024
1018,P08603
1019,P61224
1020,P62495
1021,Q9NQT8
1022,P01275
1023,Q9BUQ8
1024,O75151
1025,O75051
1026,O15294
1027,P08865
1028,Q9NW64
1029,Q96GA3
1030,Q15369
1031,P41743
1032,Q9UBT2
1033,P62979
1034,P97287
1035,Q96BN8
1036,Q6XZF7
1037,P01103
1038,Q92692
1039,P00734
1040,Q07889
1041,P01730
1042,Q8IWJ2
1043,Q9Y6K9
1044,Q9UK55
1045,Q99613
1046,Q9NSD9
1047,P02771
1048,O00255
1049,O75832
1050,P00750
1051,P01848
1052,P16233
1053,Q92888
1054,P15923
1055,Q01831
1056,P10587
1057,P01889
1058,Q96QF0
1059,P02760
1060,Q02543
1061,O75821
1062,Q06787
1063,P03891
1064,X5BVZ3
1065,P02745
1066,P18510
1067,Q9BZM4
1068,P19525
1069,Q13705
1070,O43566
1071,P82921
1072,Q96PD4
1073,Q13472
1074,A0A0A6YX08
1075,Q9H1A4
1076,Q9UJA5
1077,P05305
1078,Q9UDW1
1079,Q13616
1080,O60880
1081,O43172
1082,Q9Y275
1083,P54725
1084,P18031
1085,Q15637
1086,Q15019
1087,P05161
1088,A0A0A8WFP6
1089,Q9NVR0
1090,P18077
1091,P63173
1092,O60479
1093,Q99460
1094,Q9H410
1095,L0R8F8
1096,Q96NI6
1097,Q8ND25
1098,P19793
1099,P42574
1100,Q9ULW0
1101,P84077
1102,P27540
1103,Q15149
1104,Q9Y2R9
1105,Q9UBN7
1106,P01619
1107,P11441
1108,Q9BY84
1109,P63241
1110,Q70CQ3
1111,Q9UBD5
1112,P07942
1113,O95182
1114,P22695
1115,P69905
1116,P24864
1117,P50542
1118,O00401
1119,P49450
1120,Q8NHZ8
1121,P05387
1122,Q2MKA7
1123,P26951
1124,P52952
1125,P54368
1126,Q96BI3
1127,P47870
1128,P37108
1129,P11831
1130,P25054
1131,Q9NPB6
1132,P07992
1133,O19626
1134,P51460
1135,O15234
1136,P03956
1137,Q86VW2
1138,P20333
1139,P05556
1140,Q16630
1141,Q10589
1142,P14859
1143,Q16665
1144,Q04206
1145,Q8WXD5
1146,P08754
1147,Q99584
1148,P15529
1149,P11836
1150,Q53HL2
1151,P00746
1152,Q99467
1153,P01764
1154,Q15054
1155,Q13042
1156,Q96DI7
1157,Q96RI0
1158,Q9H1Y0
1159,P29320
1160,Q6P4R8
1161,P05106
1162,Q02223
1163,Q9Y5X3
1164,Q9MYI6
1165,Q9Y296
1166,P09429
1167,P57771
1168,P24385
1169,Q9NZE8
1170,P31994
1171,P47813
1172,P26358
1173,Q99933
1174,P02647
1175,P09681
1176,Q93034
1177,Q16540
1178,Q6P161
1179,Q15382
1180,Q15303
1181,P07949
1182,Q92833
1183,Q9BRZ2
1184,Q8N1W1
1185,P22681
1186,Q9Y6Q9
1187,O95400
1188,P15941
1189,Q9BYD1
1190,P82663
1191,Q86SE9
1192,P62888
1193,P01286
1194,Q9UM47
1195,Q9ULZ3
1196,P30460
1197,P25942
1198,P10600
1199,O14965
1200,P01868
1201,Q6PIL8
1202,P68402
1203,Q8WUM0
1204,Q12904
1205,Q9UBL3
1206,Q9UJX3
1207,P49768
1208,Q9UGM1
1209,Q9Y3V2
1210,Q9HCE5
1211,O43663
1212,Q13123
1213,Q9NZN1
1214,P03886
1215,P0CG48
1216,P25963
1217,Q14653
1218,P15813
1219,Q53EL6
1220,P31274
1221,O95863
1222,Q9UHN1
1223,Q9P0M9
1224,P20393
1225,P49771
1226,P62266
1227,A0A0B4J2E0
1228,O75593
1229,Q9P0K1
1230,P78527
1231,P42356
1232,Q9ULX3
1233,Q07817
1234,P61326
1235,P83876
1236,P22692
1237,P16104
1238,P48061
1239,Q7Z4I7
1240,Q2YDI0
1241,Q13188
1242,Q99436
1243,P01189
1244,P28062
1245,Q14974
1246,Q13952
1247,P40967
1248,P06731
1249,P25098
1250,Q9NVD7
1251,P49427
1252,O15169
1253,P62753
1254,P02708
1255,P19447
1256,A0A024R9Y0
1257,H9PGF0
1258,P23560
1259,P02679
1260,Q92934
1261,Q9NSA3
1262,Q07812
1263,Q9UGI8
1264,P52294
1265,P41208
1266,O60271
1267,Q13432
1268,Q8WWW0
1269,O60573
1270,Q13469
1271,P55899
1272,P48431
1273,P06126
1274,P11717
1275,P33176
1276,P43026
1277,Q9NP92
1278,A5YKK6
1279,K7N5N2
1280,P61513
1281,O75694
1282,Q9UQ35
1283,P28065
1284,O43924
1285,Q15843
1286,P62837
1287,Q99653
1288,P61587
1289,O60671
1290,Q92556
1291,Q99836
1292,P20591
1293,Q6WKZ4
1294,Q01433
1295,Q16763
1296,P24534
1297,Q15649
1298,Q6R327
1299,Q15628
1300,P08514
1301,Q13541
1302,P13236
1303,O15392
1304,O75695
1305,Q9UMF0
1306,Q9Y2Y0
1307,O00206
1308,Q96GC5
1309,Q92552
1310,Q01968
1311,P23946
1312,Q96BD8
1313,P37840
1314,P43631
1315,P62854
1316,Q96PY5
1317,P12757
1318,P20671
1319,O96033
1320,P41595
1321,Q12980
1322,Q86YN6
1323,P14867
1324,Q9Y5B0
1325,Q15459
1326,Q07820
1327,P60604
1328,E7F6N8
1329,Q92665
1330,Q15631
1331,O75473
1332,P35268
1333,Q7Z628
1334,P17568
1335,Q14332
1336,Q9NRX1
1337,A0A0K0K1A5
1338,P35658
1339,Q14152
1340,P18887
1341,Q16881
1342,P43629
1343,Q13478
1344,Q94G94
1345,Q10567
1346,O43557
1347,Q15468
1348,Q92574
1349,P78504
1350,P62877
1351,Q16543
1352,P14784
1353,Q7KZF4
1354,P42336
1355,Q9UJM3
1356,P55735
1357,Q9Y570
1358,P28070
1359,Q15022
1360,P49848
1361,P53667
1362,O00244
1363,Q8NFZ4
1364,Q16795
1365,P53365
1366,Q05195
1367,P04908
1368,P40933
1369,P81172
1370,Q9HBE5
1371,Q9HBE4
1372,Q6ZMJ4
1373,P15880
1374,Q96B86
1375,O95835
1376,Q9UGI0
1377,Q8WYQ5
1378,Q00604
1379,Q8IYS5
1380,O43525
1381,Q16643
1382,O14508
1383,Q5FWF9
1384,O43521
1385,Q8WWY3
1386,Q9Y3B7
1387,O43187
1388,Q68D85
1389,Q9BYM8
1390,P16298
1391,Q9NRM7
1392,Q9BSB4
1393,Q14050
1394,P24530
1395,P19875
1396,P05067
1397,P01891
1398,P62207
1399,P27487
1400,P68873
1401,Q0ZCI9
1402,Q96RK0
1403,O95466
1404,O75317
1405,P63316
1406,P14598
1407,P52657
1408,Q05639
1409,Q7L2H7
1410,P09874
1411,P60903
1412,P15056
1413,Q96KN7
1414,Q5SWA1
1415,Q12962
1416,P01912
1417,P0C0S5
1418,P02458
1419,P29083
1420,Q96A35
1421,Q9Y3D3
1422,P16157
1423,P58154
1424,Q96EH3
1425,Q86Y39
1426,O95169
1427,P31930
1428,P06400
1429,P60880
1430,P43355
1431,Q16531
1432,Q99496
1433,P03372
1434,Q0ED31
1435,C5MK56
1436,O14818
1437,Q9Y5K5
1438,P04003
1439,P04578
1440,P24928
1441,Q9H3P2
1442,Q13402
1443,P11047
1444,P03901
1445,P68871
1446,Q00534
1447,P62834
1448,P29965
1449,P01876
1450,P05546
1451,P51668
1452,Q07955
1453,P20036
1454,P13612
1455,Q96CA5
1456,Q13547
1457,P61201
1458,O43508
1459,Q15633
1460,Q9P013
1461,P10916
1462,Q8WXF1
1463,O94888
1464,P06241
