,sp_primary
1465,Q16512
1466,P40189
1467,Q9HAU5
1468,P01106
1469,Q08722
1470,Q9Y5Q6
1471,Q13351
1472,P56589
1473,Q9GZX6
1474,Q9P015
1475,P53396
1476,E0YFW1
1477,P09238
1478,P06734
1479,Q96CB9
1480,Q9ULT6
1481,P62945
1482,Q6ZVN8
1483,Q9BPZ7
1484,O14672
1485,Q9BRS2
1486,Q9Y5Y6
1487,P49356
1488,P41220
1489,Q9UMR2
1490,O43809
1491,Q7L5N1
1492,O00311
1493,Q14527
1494,P15291
1495,P62906
1496,P62249
1497,Q92609
1498,P63261
1499,Q16595
1500,O00429
1501,Q9NP97
1502,P00740
1503,Q13620
1504,Q9Y3Z3
1505,P03952
1506,K7EMV3
1507,Q9BS26
1508,Q8N5J2
1509,P01732
1510,P36894
1511,Q92973
1512,P60568
1513,Q9NNX6
1514,Q9NP79
1515,Q13586
1516,O15350
1517,P09936
1518,Q5JVF3
1519,Q9H9L4
1520,Q9ULI3
1521,P61927
1522,Q9GZZ9
1523,Q92793
1524,Q04637
1525,P39905
1526,Q92619
1527,Q9Y4H2
1528,Q9H2C0
1529,P27352
1530,P0DOX5
1531,P10276
1532,P78310
1533,P39748
1534,Q5EBM2
1535,P10828
1536,P0AEX9
1537,P54098
1538,Q9H0U6
1539,Q5H9F3
1540,Q9NTJ3
1541,Q92794
1542,Q9BZE9
1543,O76094
1544,Q9Y6A5
1545,O14949
1546,P03950
1547,Q6PJF2
1548,Q12772
1549,Q92730
1550,P16885
1551,P25685
1552,Q8N5N7
1553,Q86TS9
1554,Q92797
1555,O14788
1556,Q9HD36
1557,Q68DK7
1558,Q13637
1559,O00391
1560,P46782
1561,O00139
1562,P13804
1563,P01033
1564,P01700
1565,Q9BYF1
1566,P23528
1567,Q13084
1568,P82673
1569,A8K7J6
1570,P28907
1571,O43324
1572,P68106
1573,Q13164
1574,Q14258
1575,Q96AP0
1576,O60508
1577,B9EE38
1578,Q9NWT6
1579,P28067
1580,Q13651
1581,Q99728
1582,P14210
1583,Q99075
1584,O43745
1585,P11802
1586,Q96F86
1587,P22139
1588,H2RG00
1589,Q7Z7C8
1590,Q9BW27
1591,A9YTQ3
1592,Q13309
1593,P18754
1594,P01133
1595,P43357
1596,O43639
1597,P10747
1598,O75154
1599,P10398
1600,Q9Y2U5
1601,P10451
1602,Q5T2W1
1603,Q02297
1604,Q9UK05
1605,P62917
1606,Q15116
1607,Q96BH1
1608,P49281
1609,Q9Y5P4
1610,Q9NSV4
1611,P61956
1612,Q16790
1613,Q3T0L3
1614,Q02790
1615,Q9P1W8
1616,Q496J9
1617,Q9ULV1
1618,Q9BYI3
1619,Q2TAY7
1620,Q14108
1621,Q8IXL6
1622,P63098
1623,P28068
1624,P24394
1625,P22301
1626,P10646
1627,Q15436
1628,Q9Y230
1629,Q13489
1630,P20435
1631,Q9BRJ2
1632,P03437
1633,Q9UH99
1634,Q9NT62
1635,P27037
1636,A8K0B6
1637,Q9NSA1
1638,O95405
1639,P60174
1640,O60341
1641,Q6P1L8
1642,Q12972
1643,Q01101
1644,P54619
1645,O94817
1646,P29017
1647,A0A087WT01
1648,Q13573
1649,Q8WXE1
1650,Q9HB90
1651,Q07912
1652,P17707
1653,P49763
1654,P05534
1655,Q9Y6N7
1656,O95711
1657,Q15554
1658,Q99598
1659,P51148
1660,Q02750
1661,Q30069
1662,P29536
1663,P61026
1664,Q9NRI5
1665,P30040
1666,P06729
1667,P17693
1668,P20338
1669,Q6N095
1670,O75394
1671,O14976
1672,Q9UNS2
1673,O95926
1674,P28324
1675,P05154
1676,P0CG04
1677,P50616
1678,P45974
1679,P01583
1680,O75962
1681,P30101
1682,Q01668
1683,Q96SW2
1684,P46776
1685,O14793
1686,Q96QV6
1687,P00441
1688,Q9BRJ7
1689,P08100
1690,P01100
1691,P00451
1692,Q9TQB0
1693,O43312
1694,Q8WXF3
1695,Q9Y3B2
1696,P43220
1697,O75689
1698,Q4U2R6
1699,O95150
1700,Q6NW40
1701,Q96AX1
1702,Q96EP0
1703,P78318
1704,P28066
1705,Q96QE5
1706,H0Y755
1707,P30491
1708,P01903
1709,P30481
1710,Q99967
1711,P46060
1712,O14933
1713,P47992
1714,Q6VAB6
1715,Q2TA12
1716,Q8TDP1
1717,Q9HBW1
1718,Q8WXH0
1719,O15131
1720,Q9UNS1
1721,Q9Y4E5
1722,Q9BVS4
1723,P52179
1724,Q9BWJ5
1725,P49913
1726,P0C0S9
1727,P08183
1728,P01857
1729,A0A075B6T6
1730,Q12888
1731,Q9HC62
1732,O43612
1733,Q9BZI7
1734,P30443
1735,Q9UHR4
1736,O15155
1737,Q02078
1738,S6B291
1739,P62068
1740,O43660
1741,Q9BZJ0
1742,P17535
1743,Q9P2R7
1744,P11940
1745,O43524
1746,Q9UL15
1747,P41240
1748,Q92558
1749,Q13618
1750,Q9H668
1751,Q9UBS5
1752,P02753
1753,Q9UMX0
1754,Q15311
1755,P43246
1756,Q8N0W4
1757,Q6JP77
1758,Q9H9S4
1759,Q9H269
1760,K7N5M3
1761,P06702
1762,P26927
1763,P08708
1764,A0A5B6
1765,P17927
1766,Q5JRA6
1767,P04150
1768,P30464
1769,Q15120
1770,Q86YP4
1771,O60885
1772,Q03431
1773,P82933
1774,P27930
1775,P07358
1776,P81274
1777,O60684
1778,P60866
1779,P07814
1780,Q9NVP2
1781,P15692
1782,P01850
1783,O14746
1784,P67775
1785,P41586
1786,P07550
1787,P27986
1788,Q14677
1789,Q9BYN8
1790,Q15075
1791,Q15286
1792,O95631
1793,A0A0G2JG46
1794,Q96QB1
1795,Q12879
1796,P17813
1797,Q92621
1798,Q7Z3T8
1799,Q5VWK5
1800,O75817
1801,P01112
1802,P20701
1803,O00287
1804,O43602
1805,Q9Y478
1806,P61966
1807,P23468
1808,P33552
1809,O14944
1810,Q92922
1811,O96007
1812,P50052
1813,P07919
1814,P09919
1815,Q9UNN8
1816,P58335
1817,A0A024RAV5
1818,P26715
1819,P28347
1820,Q15223
1821,Q96A08
1822,O00762
1823,Q13107
1824,P55081
1825,O95985
1826,Q99748
1827,O43677
1828,P30542
1829,P42081
1830,P43626
1831,P62805
1832,P04090
1833,P52701
1834,Q6MZW0
1835,P07477
1836,Q9Y265
1837,P58546
1838,O60895
1839,P53990
1840,O60486
1841,U3KM01
1842,Q92990
1843,Q99895
1844,Q7Z6L1
1845,P62913
1846,P47914
1847,Q9HC77
1848,Q8TBB1
1849,Q9BQE4
1850,P20933
1851,P02675
1852,P26368
1853,P02751
1854,Q96LD8
1855,P05107
1856,P02461
1857,Q9BZE1
1858,Q9Y2Q9
1859,K7N5M4
1860,Q99250
1861,O00571
1862,Q96FE5
1863,P61353
1864,P49207
1865,P09884
1866,P14416
1867,Q9Y3A5
1868,Q15008
1869,O43920
1870,P02686
1871,Q16254
1872,P62993
1873,Q8N423
1874,Q02763
1875,Q96QK1
1876,Q4KMG0
1877,P51398
1878,P01031
1879,Q9NP77
1880,P83881
1881,Q9BV40
1882,P53597
1883,A0A0P7W0C8
1884,P05231
1885,O15085
1886,Q14596
1887,Q9H2W6
1888,Q9NYB0
1889,P42212
1890,P62244
1891,P62861
1892,P05388
1893,O96018
1894,P22303
1895,Q15543
1896,Q13257
1897,P47871
1898,P19909
1899,P01344
1900,P63146
1901,P21675
1902,Q8N488
1903,Q9NWU5
1904,Q9Y3D5
1905,Q8N684
1906,P00709
1907,Q6P5Q4
1908,P62333
1909,Q9H0F6
1910,O75380
1911,Q4GRX1
1912,Q8HAX7
1913,P43358
1914,P84022
1915,Q15208
1916,P19256
1917,P49327
1918,O75396
1919,Q13405
1920,Q86WV6
1921,Q9UQF2
1922,Q9HD34
1923,P16471
1924,P20023
1925,P01920
1926,Q96RJ3
1927,P08246
1928,O75367
1929,P46531
1930,O00512
1931,P14635
1932,P50750
1933,P63272
1934,P05000
1935,P13671
1936,Q5VST9
1937,P15509
1938,Q13576
1939,P04198
1940,Q13415
1941,Q00059
1942,P09471
1943,P00533
1944,O43516
1945,Q8WLS4
1946,O00303
1947,P05113
1948,Q4G1L2
1949,Q13137
1950,Q71UI9
1951,P46100
1952,Q9ULC4
1953,O43583
1954,P36406
1955,O75438
1956,P05412
1957,P20142
1958,O14763
1959,P51587
1960,P40616
1961,O00330
1962,Q7Z589
1963,P16473
1964,Q13330
1965,Q9NPD8
1966,Q15046
1967,O75469
1968,Q68DV7
1969,Q9P0N9
1970,P30656
1971,O75251
1972,Q9NR50
1973,P61925
1974,P63104
1975,P01584
1976,Q9UBU9
1977,P09132
1978,Q99418
1979,Q14186
1980,Q9UJW3
1981,O15235
1982,P09619
1983,P62701
1984,Q6GMW3
1985,Q9NPG3
1986,Q5U651
1987,P04234
1988,Q6P5S8
1989,O60462
1990,P08637
1991,P20618
1992,Q9H221
1993,Q9BTL3
1994,Q6GQQ9
1995,Q9ULU4
1996,P29459
1997,P48736
1998,P01909
1999,P07948
2000,Q9H840
2001,Q15109
2002,P10415
2003,O95633
2004,Q04771
2005,P23511
2006,Q9BQA1
2007,Q96FX7
2008,O43913
2009,Q9NV88
2010,Q7LDG7
2011,Q9NR82
2012,P03986
2013,P07359
2014,Q93009
2015,P21579
2016,Q86U70
2017,P40855
2018,Q9HD67
2019,Q9NQ50
2020,Q9UKT5
2021,P12259
2022,P33778
2023,P56192
2024,P49643
2025,P0C0L5
2026,O60711
2027,O75340
2028,P28472
2029,Q9NX55
2030,A0A5B9
2031,P42345
2032,P33681
2033,Q01081
2034,Q9Y3E7
2035,P30281
2036,P82930
2037,A8K9D2
2038,Q9BT78
2039,P49720
2040,Q9NQR1
2041,Q969D9
2042,G0SDW4
2043,Q96A72
2044,O15554
2045,P04233
2046,P49354
2047,P49792
2048,Q14203
2049,O15514
2050,Q9NYJ8
2051,Q96NY9
2052,Q96DC9
2053,Q86WV5
2054,Q08379
2055,Q8IXH7
2056,Q6GMX4
2057,Q01780
2058,P61024
2059,P62487
2060,Q13163
2061,Q9UPN9
2062,Q9Y5L0
2063,P06340
2064,P35613
2065,P51787
2066,P17980
2067,O14558
2068,P28039
2069,P43681
2070,O43237
2071,P08579
2072,Q9NPA0
2073,P11473
2074,Q99638
2075,Q96FJ2
2076,Q86V24
2077,O75030
2078,O75909
2079,P0AEY0
2080,Q9H492
2081,Q6NZY4
2082,Q9BRX2
2083,Q8N257
2084,Q9H6T3
2085,P00747
2086,P02008
2087,O43447
2088,Q9HBM1
2089,P60201
2090,P01236
2091,Q9H9A7
2092,Q6ICR9
2093,Q68DC2
2094,A6H8Y1
2095,Q08334
2096,P40198
2097,P52565
2098,P07711
2099,Q13625
2100,Q9NRN7
2101,P10721
2102,Q9BYN0
2103,Q8NB78
2104,A0A0M3KKW6
2105,P30480
2106,Q9UMS4
2107,P32927
2108,P12956
2109,O95149
2110,Q8NBP7
2111,Q15750
2112,P61006
2113,O43791
2114,Q8NFH3
2115,P30511
2116,P53803
2117,O95390
2118,P29692
2119,O95298
2120,Q96AP4
2121,P15151
2122,P17301
2123,P35625
2124,Q7Z7H8
2125,O94822
2126,O95777
2127,O94906
2128,Q96F46
2129,Q13794
2130,Q9BWV1
2131,Q9H3M9
2132,P56817
2133,Q96EB6
2134,O95347
2135,P02794
2136,P29084
2137,Q9ULG1
2138,P18848
2139,P19429
2140,P62072
2141,O60609
2142,P12018
2143,Q9NQT5
2144,Q9NQS7
2145,Q16552
2146,Q9P0J6
2147,Q92854
2148,P24863
2149,O00300
2150,Q5SRE5
2151,P61916
2152,Q16620
2153,P0DN86
2154,P12830
2155,P42224
2156,P61086
2157,P06899
2158,P55212
2159,P49642
2160,P11609
2161,O94986
2162,P04213
2163,S6C4S0
2164,O60493
2165,Q92759
2166,P40692
2167,P04229
2168,P11362
2169,P42773
2170,P69906
2171,P35225
2172,P82675
2173,Q08043
2174,P11215
2175,Q8N355
2176,O75899
2177,Q9UM13
2178,P22090
2179,Q9NRR4
2180,P08700
2181,Q8IYW5
2182,Q9NX14
2183,P42285
2184,Q5JU85
2185,P21802
2186,P35030
2187,A0A075B5I3
2188,Q8N3U4
2189,P23396
2190,O14561
2191,Q8TCD0
2192,P11177
2193,Q9Y5K6
2194,P58400
2195,Q9N2I2
2196,O00213
2197,Q9BYC9
2198,P04268
2199,P60006
2200,Q96B36
2201,Q09428
2202,P02786
2203,P30504
2204,P30530
2205,P27797
2206,Q9BV68
2207,P49023
2208,P82912
2209,P05452
2210,Q9P289
2211,Q9BQ15
2212,P42858
2213,Q13131
2214,Q02878
2215,Q68D10
2216,P30876
2217,Q9Y4E8
2218,P11274
2219,Q6ZN18
2220,Q15113
2221,P04637
2222,Q15078
2223,P13051
2224,P06730
2225,Q13191
2226,P07360
2227,P22059
2228,Q68CN4
2229,Q8IY67
2230,P20436
2231,P60228
2232,P62873
2233,A0A0G2JFA3
2234,P61604
2235,Q8NI77
2236,Q9NQA5
2237,Q07011
2238,P05230
2239,P17342
2240,Q96E14
2241,Q9NR80
2242,P21580
2243,P07437
2244,P54646
2245,Q0KKI6
2246,P09871
2247,P62750
2248,O19707
2249,Q9H0H5
2250,P41223
2251,O75306
2252,P55957
2253,P08833
2254,P07900
2255,P29474
2256,Q969H0
2257,O95071
2258,Q9UEU0
2259,O15111
2260,O95931
2261,O15372
2262,Q01344
2263,Q9UBZ9
2264,Q96NY8
2265,Q30066
2266,P09958
2267,O95644
2268,P00268
2269,Q9Y2Q5
2270,P15260
2271,Q95HB9
2272,P62491
2273,P08240
2274,Q08AE8
2275,Q9BRG1
2276,P35221
2277,Q15828
2278,O76064
2279,Q9UM11
2280,P35998
2281,P16671
2282,P08574
2283,P17787
2284,P07204
2285,Q16548
2286,P20702
2287,Q96CW9
2288,Q5VVQ6
2289,P35637
2290,P61254
2291,P37198
2292,P23246
2293,P33260
2294,Q96FZ7
2295,Q96BP2
2296,Q01970
2297,P54132
2298,Q7Z6M4
2299,Q9UJX2
2300,A6ND01
2301,Q9UHK0
2302,Q6P1K2
2303,O75365
2304,P13500
2305,P01138
2306,Q9BYG3
2307,P12318
2308,Q96EL3
2309,Q9Y2I2
2310,A2NTY6
2311,Q06481
2312,P13501
2313,P60953
2314,P01834
2315,Q02548
2316,Q03154
2317,Q16655
2318,P48551
2319,P61073
2320,Q16637
2321,Q9Y2A7
2322,O15379
2323,Q8IYD8
2324,P19321
2325,O43148
2326,Q0VGL1
2327,Q9NZZ3
2328,Q9H3P7
2329,Q14116
2330,Q13557
2331,P46934
2332,Q8NI22
2333,P16144
2334,Q9NRX2
2335,Q9NYY1
2336,P25786
2337,O43927
2338,P14780
2339,P50281
2340,P05362
2341,P05981
2342,Q9NZD4
2343,P19883
2344,O75865
2345,O95639
2346,Q53GL0
2347,P78552
2348,O43395
2349,Q9NYG8
2350,Q15389
2351,P08238
2352,P31371
2353,Q6I9S9
2354,P13726
2355,Q15544
2356,P06756
2357,P16220
2358,Q96RL1
2359,Q9UPY8
2360,Q92959
2361,Q495A1
2362,P12272
2363,P25208
2364,O15520
2365,P31785
2366,O15151
2367,O00267
2368,P01562
2369,I2FL84
2370,Q53FT3
2371,P62857
2372,Q92876
2373,Q6N089
2374,P30153
2375,Q14315
2376,Q9UKV5
2377,Q9H7Z6
2378,Q9H900
2379,Q5VZK9
2380,Q96DX5
2381,D6RGH6
2382,Q92506
2383,Q6UXL0
2384,Q9Y3C6
2385,Q6GMX6
2386,P61586
2387,P61088
2388,P01594
2389,P23510
2390,Q8NBT2
2391,Q9UK45
2392,O75326
2393,Q9BXW4
2394,P28289
2395,P08079
2396,P38117
2397,P01040
2398,P62987
2399,P48539
2400,Q96B26
2401,Q15013
2402,Q9H9Q4
2403,P08631
2404,P00403
2405,P62241
2406,P48729
2407,Q9BXP5
2408,P68036
2409,Q9NR28
2410,Q16514
2411,P05019
2412,Q13485
2413,P29353
2414,O14777
2415,Q9P2F6
2416,P62424
2417,P35240
2418,Q6P1X5
2419,Q13509
2420,P19387
2421,Q9UHA4
2422,P49917
2423,P07686
2424,P51149
2425,P60709
2426,Q15029
2427,Q1MX18
2428,P25398
2429,O43526
2430,Q9GZQ8
2431,P63000
2432,O76075
2433,P19438
2434,O43617
2435,P50552
2436,Q13190
2437,O14936
2438,Q96G74
2439,Q9HCJ2
2440,Q99538
2441,Q15907
2442,Q09028
2443,P54136
2444,Q31610
2445,P42677
2446,Q7L5D6
2447,P35269
2448,P55210
2449,P63279
2450,Q9Y4P1
2451,P20340
2452,P20585
2453,O60318
2454,P28482
2455,P35557
2456,Q02108
2457,P18621
2458,Q03518
2459,O43709
2460,P21953
2461,Q15596
2462,P12004
2463,Q92585
2464,O15037
2465,Q96PU5
2466,P36888
2467,I2G9G1
2468,P61328
2469,Q9UQB8
2470,Q96DE5
2471,A0A0B4J277
2472,P61247
2473,P39019
2474,O14493
2475,P62875
2476,Q9H081
2477,O75398
2478,O75140
2479,Q16633
2480,P83916
2481,P78324
2482,Q16181
2483,Q9UI95
2484,Q96E93
2485,Q96PX8
2486,P84098
2487,O14977
2488,Q9H222
2489,P23470
2490,O95696
2491,Q13888
2492,Q9HC73
2493,P0C0S8
2494,Q29963
2495,P28331
2496,P10515
2497,Q9UBE0
2498,P00749
2499,Q9UBU8
2500,Q99759
2501,Q9BTT0
2502,Q12840
2503,O00451
2504,Q9Y4X5
2505,P03897
2506,P09914
2507,Q9Y2L1
2508,P20783
2509,P49005
2510,P48740
2511,O60911
2512,P82932
2513,Q9P126
2514,Q14493
2515,P28072
2516,P02776
2517,P38936
2518,O00329
2519,Q13409
2520,Q15080
2521,Q14691
2522,Q9UBB5
2523,Q9NPD3
2524,P50402
2525,O96013
2526,Q9UBQ5
2527,Q9Y291
2528,P62310
2529,Q9Y4Z0
2530,P37023
2531,Q676U5
2532,P30475
2533,Q9Y251
2534,Q7Z3Y4
2535,P20248
2536,Q09472
2537,P43686
2538,P10321
2539,P27999
2540,P10109
2541,Q9UKX7
2542,P08648
2543,Q9Y6D6
2544,P41214
2545,O14879
2546,Q06323
2547,P01911
2548,P06396
2549,P08559
2550,P04080
2551,P54727
2552,Q8TEK3
2553,P00797
2554,P08518
2555,Q9UNN5
2556,Q9Y5P8
2557,Q7Z3B4
2558,P28074
2559,O95721
2560,Q9H3S7
2561,Q5TA45
2562,P03905
2563,O14957
2564,P01861
2565,Q96NA2
2566,P01589
2567,Q9BRT9
2568,Q8N8S7
2569,O15357
2570,P35968
2571,P05543
2572,P17542
2573,Q9Y333
2574,O95407
2575,Q96CV9
2576,P62807
2577,A0A0B4J274
2578,O75420
2579,P28222
2580,Q92843
2581,P53355
2582,P04439
2583,P78536
2584,O15519
2585,P19544
2586,Q8WVK7
2587,P51610
2588,P62899
2589,Q8NFQ8
2590,P23724
2591,O95139
2592,O15020
2593,P04049
2594,P25116
2595,P61626
2596,Q13439
2597,P52799
2598,S6BGD6
2599,P08123
2600,Q9UNQ0
2601,Q96H22
2602,P02746
2603,Q05086
2604,Q9UKK6
2605,P61081
2606,Q9NPF7
2607,Q9Y4K3
2608,Q96FW1
2609,Q9UKT4
2610,Q14145
2611,O60306
2612,P23588
2613,O60603
2614,Q13158
2615,Q99814
2616,P82664
2617,P30490
2618,Q7Z6Z7
2619,Q86U44
2620,Q15645
2621,P12643
2622,P14778
2623,O95628
2624,O43278
2625,P68431
2626,P01563
2627,Q9UKL0
2628,Q16611
2629,Q96D31
2630,Q9HD33
2631,P49916
2632,Q8N4T8
2633,P30466
2634,Q92859
2635,Q6UXV0
2636,P01308
2637,P02042
2638,Q9H1K0
2639,Q05586
2640,Q14566
2641,Q9BXH1
2642,P49137
2643,Q14114
2644,P05109
2645,P13765
2646,P04141
2647,P48556
2648,Q15910
2649,O95391
2650,P00156
2651,P49841
2652,P47224
2653,O14920
2654,P09603
2655,Q9HCG8
2656,O14770
2657,Q13459
2658,Q04826
2659,O95167
2660,P01011
2661,P01116
2662,Q7L804
2663,Q8WUP2
2664,P49767
2665,Q14289
2666,O60783
2667,Q96NW4
2668,Q9UHF4
2669,P56962
2670,O95178
2671,Q08209
2672,P63208
2673,O00268
2674,O15105
2675,Q9UBQ0
2676,Q16832
2677,Q56H30
2678,Q9NWT8
2679,O00159
2680,Q7Z434
2681,P62263
2682,Q12756
2683,Q9NQW6
2684,Q9H169
2685,P04632
2686,P08254
2687,O14745
2688,Q03164
2689,Q9H4P4
2690,P48382
2691,Q96AY2
2692,Q8WXI2
2693,P34087
2694,Q9Y4Y9
2695,Q495M9
2696,O60894
2697,Q15291
2698,Q05193
2699,P36954
2700,O43676
2701,Q6NTF7
2702,P20039
2703,P19957
2704,Q9NQB0
2705,P78358
2706,O75147
2707,O94829
2708,Q9BZL6
2709,O75128
2710,Q69YH5
2711,P23458
2712,Q9Y4I1
2713,P62316
2714,P04626
2715,P54760
2716,P26447
2717,P46937
2718,Q04912
2719,Q5VY80
2720,Q92583
2721,Q6IAA8
2722,O43678
2723,Q9P0J0
2724,P13639
2725,P29460
2726,Q00535
2727,P60896
2728,Q15819
2729,P01709
2730,P61011
2731,Q8TBC4
2732,Q9Y294
2733,Q8WXE9
2734,O75376
2735,P14921
2736,Q9Y5Z0
2737,P48023
2738,Q06643
2739,D9IEF7
2740,Q00688
2741,P0ABE7
2742,P43403
2743,Q16667
2744,P20936
2745,O60784
2746,O14646
2747,Q9Y618
2748,P23471
2749,P26010
2750,Q09666
2751,P80098
2752,Q9H8S9
2753,P18074
2754,Q15329
2755,P01825
2756,P36941
2757,P06213
2758,P43146
2759,O60494
2760,Q8IU57
2761,Q8NCD3
2762,O00187
2763,Q13216
2764,Q15287
2765,Q15768
2766,Q9NW38
2767,Q02153
2768,Q15020
2769,Q12824
2770,Q13200
2771,Q13162
2772,P05156
2773,Q6UW88
2774,Q8WTW4
2775,Q9Y248
2776,O75604
2777,P19474
2778,Q7Z5R6
2779,P00751
2780,P09493
2781,Q6DN90
2782,P31153
2783,P55055
2784,P42766
2785,P62277
2786,Q8TCU6
2787,Q6ZYL4
2788,Q8NE01
2789,P31947
2790,P23610
2791,Q14188
2792,Q14919
2793,P11233
2794,P16860
2795,O60814
2796,P09651
2797,O43918
2798,P54764
2799,Q16602
2800,P21860
2801,Q6P3S1
2802,O15455
2803,P20062
2804,Q14005
2805,P06733
2806,Q9HCS7
2807,O43929
2808,Q13535
2809,P61769
2810,P08253
2811,P32241
2812,P22307
2813,Q9BZD4
2814,Q7RTN6
2815,P33241
2816,O15533
2817,Q9BYD3
2818,E7ESL0
2819,P30479
2820,Q9BVC4
2821,Q9Y5B9
2822,P10319
2823,P26842
2824,P56282
2825,Q99988
2826,O96000
2827,O95299
2828,P52292
2829,P18075
2830,P01130
2831,P21549
2832,Q8IX90
2833,Q14181
2834,P0C0L4
2835,Q67AJ6
2836,Q9UJX4
2837,P00738
2838,Q8TAF3
2839,Q13889
2840,L9KL62
2841,P49770
